Entity,Code,Day,stringency_index
Malawi,MWI,27/12/2020,48.15
Malawi,MWI,28/12/2020,48.15
Malawi,MWI,29/12/2020,48.15
Malawi,MWI,30/12/2020,48.15
Malawi,MWI,31/12/2020,48.15
Malawi,MWI,1/01/2021,48.15
Malawi,MWI,2/01/2021,48.15
Malawi,MWI,3/01/2021,48.15
Malawi,MWI,4/01/2021,44.44
Malawi,MWI,5/01/2021,44.44
Malawi,MWI,6/01/2021,44.44
Malawi,MWI,7/01/2021,44.44
Malawi,MWI,8/01/2021,44.44
Malawi,MWI,9/01/2021,44.44
Malawi,MWI,10/01/2021,44.44
Malawi,MWI,11/01/2021,44.44
Malawi,MWI,12/01/2021,14.81
Malawi,MWI,13/01/2021,25.93
Malawi,MWI,14/01/2021,25.93
Malawi,MWI,15/01/2021,25.93
Malawi,MWI,16/01/2021,25.93
Malawi,MWI,17/01/2021,51.85
Malawi,MWI,18/01/2021,51.85
Malawi,MWI,19/01/2021,51.85
Malawi,MWI,20/01/2021,51.85
Malawi,MWI,21/01/2021,51.85
Malawi,MWI,22/01/2021,51.85
Malawi,MWI,23/01/2021,51.85
Malawi,MWI,24/01/2021,51.85
Malawi,MWI,25/01/2021,51.85
Malawi,MWI,26/01/2021,51.85
Malawi,MWI,27/01/2021,51.85
Malawi,MWI,28/01/2021,51.85
Malawi,MWI,29/01/2021,51.85
Malawi,MWI,30/01/2021,51.85
Malawi,MWI,31/01/2021,51.85
Malawi,MWI,1/02/2021,51.85
Malawi,MWI,2/02/2021,51.85
Malawi,MWI,3/02/2021,51.85
Malawi,MWI,4/02/2021,51.85
Malawi,MWI,5/02/2021,51.85
Malawi,MWI,6/02/2021,51.85
Malawi,MWI,7/02/2021,51.85
Malawi,MWI,8/02/2021,51.85
Malawi,MWI,9/02/2021,51.85
Malawi,MWI,10/02/2021,51.85
Malawi,MWI,11/02/2021,51.85
Malawi,MWI,12/02/2021,51.85
Malawi,MWI,13/02/2021,51.85
Malawi,MWI,14/02/2021,51.85
Malawi,MWI,15/02/2021,51.85
Malawi,MWI,16/02/2021,51.85
Malawi,MWI,17/02/2021,51.85
Malawi,MWI,18/02/2021,51.85
Malawi,MWI,19/02/2021,51.85
Malawi,MWI,20/02/2021,51.85
Malawi,MWI,21/02/2021,51.85
Malawi,MWI,22/02/2021,40.74
Malawi,MWI,23/02/2021,40.74
Malawi,MWI,24/02/2021,40.74
Malawi,MWI,25/02/2021,40.74
Malawi,MWI,26/02/2021,40.74
Malawi,MWI,27/02/2021,40.74
Malawi,MWI,28/02/2021,40.74
Malawi,MWI,1/03/2021,40.74
Malawi,MWI,2/03/2021,40.74
Malawi,MWI,3/03/2021,40.74
Malawi,MWI,4/03/2021,40.74
Malawi,MWI,5/03/2021,40.74
Malawi,MWI,6/03/2021,40.74
Malawi,MWI,7/03/2021,40.74
Malawi,MWI,8/03/2021,40.74
Malawi,MWI,9/03/2021,48.15
Malawi,MWI,10/03/2021,48.15
Malawi,MWI,11/03/2021,48.15
Malawi,MWI,12/03/2021,48.15
Malawi,MWI,13/03/2021,48.15
Malawi,MWI,14/03/2021,48.15
Malawi,MWI,15/03/2021,48.15
Malawi,MWI,16/03/2021,48.15
Malawi,MWI,17/03/2021,48.15
Malawi,MWI,18/03/2021,48.15
Malawi,MWI,19/03/2021,48.15
Malawi,MWI,20/03/2021,48.15
Malawi,MWI,21/03/2021,48.15
Malaysia,MYS,21/01/2020,11.11
Malaysia,MYS,22/01/2020,11.11
Malaysia,MYS,23/01/2020,11.11
Malaysia,MYS,24/01/2020,11.11
Malaysia,MYS,25/01/2020,11.11
Malaysia,MYS,26/01/2020,11.11
Malaysia,MYS,27/01/2020,11.11
Malaysia,MYS,28/01/2020,11.11
Malaysia,MYS,29/01/2020,11.11
Malaysia,MYS,30/01/2020,19.44
Malaysia,MYS,31/01/2020,19.44
Malaysia,MYS,1/02/2020,19.44
Malaysia,MYS,2/02/2020,19.44
Malaysia,MYS,3/02/2020,19.44
Malaysia,MYS,4/02/2020,19.44
Malaysia,MYS,5/02/2020,19.44
Malaysia,MYS,6/02/2020,19.44
Malaysia,MYS,7/02/2020,19.44
Malaysia,MYS,8/02/2020,19.44
Malaysia,MYS,9/02/2020,19.44
Malaysia,MYS,10/02/2020,19.44
Malaysia,MYS,11/02/2020,19.44
Malaysia,MYS,12/02/2020,19.44
Malaysia,MYS,13/02/2020,19.44
Malaysia,MYS,14/02/2020,19.44
Malaysia,MYS,15/02/2020,19.44
Malaysia,MYS,16/02/2020,19.44
Malaysia,MYS,17/02/2020,19.44
Malaysia,MYS,18/02/2020,19.44
Malaysia,MYS,19/02/2020,19.44
Malaysia,MYS,20/02/2020,19.44
Malaysia,MYS,21/02/2020,19.44
Malaysia,MYS,22/02/2020,19.44
Malaysia,MYS,23/02/2020,19.44
Malaysia,MYS,24/02/2020,19.44
Malaysia,MYS,25/02/2020,19.44
Malaysia,MYS,26/02/2020,19.44
Malaysia,MYS,27/02/2020,19.44
Malaysia,MYS,28/02/2020,19.44
Malaysia,MYS,29/02/2020,19.44
Malaysia,MYS,1/03/2020,19.44
Malaysia,MYS,2/03/2020,19.44
Malaysia,MYS,3/03/2020,19.44
Malaysia,MYS,4/03/2020,19.44
Malaysia,MYS,5/03/2020,19.44
Malaysia,MYS,6/03/2020,19.44
Malaysia,MYS,7/03/2020,22.22
Malaysia,MYS,8/03/2020,22.22
Malaysia,MYS,9/03/2020,22.22
Malaysia,MYS,10/03/2020,22.22
Malaysia,MYS,11/03/2020,22.22
Malaysia,MYS,12/03/2020,27.78
Malaysia,MYS,13/03/2020,27.78
Malaysia,MYS,14/03/2020,38.89
Malaysia,MYS,15/03/2020,38.89
Malaysia,MYS,16/03/2020,38.89
Malaysia,MYS,17/03/2020,38.89
Malaysia,MYS,18/03/2020,73.15
Malaysia,MYS,19/03/2020,73.15
Malaysia,MYS,20/03/2020,73.15
Malaysia,MYS,21/03/2020,73.15
Malaysia,MYS,22/03/2020,73.15
Malaysia,MYS,23/03/2020,73.15
Malaysia,MYS,24/03/2020,73.15
Malaysia,MYS,25/03/2020,73.15
Malaysia,MYS,26/03/2020,73.15
Malaysia,MYS,27/03/2020,73.15
Malaysia,MYS,28/03/2020,73.15
Malaysia,MYS,29/03/2020,73.15
Malaysia,MYS,30/03/2020,73.15
Malaysia,MYS,31/03/2020,73.15
Malaysia,MYS,1/04/2020,73.15
Malaysia,MYS,2/04/2020,73.15
Malaysia,MYS,3/04/2020,73.15
Malaysia,MYS,4/04/2020,73.15
Malaysia,MYS,5/04/2020,73.15
Malaysia,MYS,6/04/2020,73.15
Malaysia,MYS,7/04/2020,73.15
Malaysia,MYS,8/04/2020,73.15
Malaysia,MYS,9/04/2020,73.15
Malaysia,MYS,10/04/2020,73.15
Malaysia,MYS,11/04/2020,73.15
Malaysia,MYS,12/04/2020,73.15
Malaysia,MYS,13/04/2020,73.15
Malaysia,MYS,14/04/2020,73.15
Malaysia,MYS,15/04/2020,73.15
Malaysia,MYS,16/04/2020,73.15
Malaysia,MYS,17/04/2020,73.15
Malaysia,MYS,18/04/2020,73.15
Malaysia,MYS,19/04/2020,73.15
Malaysia,MYS,20/04/2020,73.15
Malaysia,MYS,21/04/2020,73.15
Malaysia,MYS,22/04/2020,73.15
Malaysia,MYS,23/04/2020,73.15
Malaysia,MYS,24/04/2020,73.15
Malaysia,MYS,25/04/2020,73.15
Malaysia,MYS,26/04/2020,73.15
Malaysia,MYS,27/04/2020,73.15
Malaysia,MYS,28/04/2020,73.15
Malaysia,MYS,29/04/2020,73.15
Malaysia,MYS,30/04/2020,73.15
Malaysia,MYS,1/05/2020,73.15
Malaysia,MYS,2/05/2020,73.15
Malaysia,MYS,3/05/2020,73.15
Malaysia,MYS,4/05/2020,69.44
Malaysia,MYS,5/05/2020,69.44
Malaysia,MYS,6/05/2020,69.44
Malaysia,MYS,7/05/2020,69.44
Malaysia,MYS,8/05/2020,69.44
Malaysia,MYS,9/05/2020,69.44
Malaysia,MYS,10/05/2020,69.44
Malaysia,MYS,11/05/2020,69.44
Malaysia,MYS,12/05/2020,69.44
Malaysia,MYS,13/05/2020,69.44
Malaysia,MYS,14/05/2020,69.44
Malaysia,MYS,15/05/2020,69.44
Malaysia,MYS,16/05/2020,69.44
Malaysia,MYS,17/05/2020,69.44
Malaysia,MYS,18/05/2020,69.44
Malaysia,MYS,19/05/2020,69.44
Malaysia,MYS,20/05/2020,69.44
Malaysia,MYS,21/05/2020,69.44
Malaysia,MYS,22/05/2020,69.44
Malaysia,MYS,23/05/2020,75
Malaysia,MYS,24/05/2020,75
Malaysia,MYS,25/05/2020,75
Malaysia,MYS,26/05/2020,75
Malaysia,MYS,27/05/2020,75
Malaysia,MYS,28/05/2020,75
Malaysia,MYS,29/05/2020,75
Malaysia,MYS,30/05/2020,75
Malaysia,MYS,31/05/2020,75
Malaysia,MYS,1/06/2020,75
Malaysia,MYS,2/06/2020,75
Malaysia,MYS,3/06/2020,75
Malaysia,MYS,4/06/2020,75
Malaysia,MYS,5/06/2020,75
Malaysia,MYS,6/06/2020,75
Malaysia,MYS,7/06/2020,75
Malaysia,MYS,8/06/2020,75
Malaysia,MYS,9/06/2020,75
Malaysia,MYS,10/06/2020,57.41
Malaysia,MYS,11/06/2020,57.41
Malaysia,MYS,12/06/2020,57.41
Malaysia,MYS,13/06/2020,57.41
Malaysia,MYS,14/06/2020,57.41
Malaysia,MYS,15/06/2020,57.41
Malaysia,MYS,16/06/2020,57.41
Malaysia,MYS,17/06/2020,57.41
Malaysia,MYS,18/06/2020,57.41
Malaysia,MYS,19/06/2020,54.63
Malaysia,MYS,20/06/2020,54.63
Malaysia,MYS,21/06/2020,54.63
Malaysia,MYS,22/06/2020,54.63
Malaysia,MYS,23/06/2020,54.63
Malaysia,MYS,24/06/2020,50.93
Malaysia,MYS,25/06/2020,50.93
Malaysia,MYS,26/06/2020,50.93
Malaysia,MYS,27/06/2020,50.93
Malaysia,MYS,28/06/2020,50.93
Malaysia,MYS,29/06/2020,50.93
Malaysia,MYS,30/06/2020,50.93
Malaysia,MYS,1/07/2020,50.93
Malaysia,MYS,2/07/2020,50.93
Malaysia,MYS,3/07/2020,50.93
Malaysia,MYS,4/07/2020,50.93
Malaysia,MYS,5/07/2020,50.93
Malaysia,MYS,6/07/2020,50.93
Malaysia,MYS,7/07/2020,50.93
Malaysia,MYS,8/07/2020,50.93
Malaysia,MYS,9/07/2020,50.93
Malaysia,MYS,10/07/2020,50.93
Malaysia,MYS,11/07/2020,50.93
Malaysia,MYS,12/07/2020,50.93
Malaysia,MYS,13/07/2020,50.93
Malaysia,MYS,14/07/2020,50.93
Malaysia,MYS,15/07/2020,50.93
Malaysia,MYS,16/07/2020,50.93
Malaysia,MYS,17/07/2020,50.93
Malaysia,MYS,18/07/2020,50.93
Malaysia,MYS,19/07/2020,50.93
Malaysia,MYS,20/07/2020,50.93
Malaysia,MYS,21/07/2020,50.93
Malaysia,MYS,22/07/2020,47.22
Malaysia,MYS,23/07/2020,47.22
Malaysia,MYS,24/07/2020,47.22
Malaysia,MYS,25/07/2020,47.22
Malaysia,MYS,26/07/2020,47.22
Malaysia,MYS,27/07/2020,47.22
Malaysia,MYS,28/07/2020,47.22
Malaysia,MYS,29/07/2020,47.22
Malaysia,MYS,30/07/2020,47.22
Malaysia,MYS,31/07/2020,47.22
Malaysia,MYS,1/08/2020,47.22
Malaysia,MYS,2/08/2020,47.22
Malaysia,MYS,3/08/2020,57.41
Malaysia,MYS,4/08/2020,57.41
Malaysia,MYS,5/08/2020,57.41
Malaysia,MYS,6/08/2020,57.41
Malaysia,MYS,7/08/2020,57.41
Malaysia,MYS,8/08/2020,57.41
Malaysia,MYS,9/08/2020,57.41
Malaysia,MYS,10/08/2020,57.41
Malaysia,MYS,11/08/2020,57.41
Malaysia,MYS,12/08/2020,57.41
Malaysia,MYS,13/08/2020,57.41
Malaysia,MYS,14/08/2020,57.41
Malaysia,MYS,15/08/2020,57.41
Malaysia,MYS,16/08/2020,57.41
Malaysia,MYS,17/08/2020,57.41
Malaysia,MYS,18/08/2020,57.41
Malaysia,MYS,19/08/2020,57.41
Malaysia,MYS,20/08/2020,57.41
Malaysia,MYS,21/08/2020,57.41
Malaysia,MYS,22/08/2020,57.41
Malaysia,MYS,23/08/2020,57.41
Malaysia,MYS,24/08/2020,57.41
Malaysia,MYS,25/08/2020,57.41
Malaysia,MYS,26/08/2020,57.41
Malaysia,MYS,27/08/2020,57.41
Malaysia,MYS,28/08/2020,57.41
Malaysia,MYS,29/08/2020,57.41
Malaysia,MYS,30/08/2020,57.41
Malaysia,MYS,31/08/2020,57.41
Malaysia,MYS,1/09/2020,57.41
Malaysia,MYS,2/09/2020,57.41
Malaysia,MYS,3/09/2020,57.41
Malaysia,MYS,4/09/2020,57.41
Malaysia,MYS,5/09/2020,57.41
Malaysia,MYS,6/09/2020,57.41
Malaysia,MYS,7/09/2020,57.41
Malaysia,MYS,8/09/2020,57.41
Malaysia,MYS,9/09/2020,57.41
Malaysia,MYS,10/09/2020,57.41
Malaysia,MYS,11/09/2020,55.56
Malaysia,MYS,12/09/2020,55.56
Malaysia,MYS,13/09/2020,55.56
Malaysia,MYS,14/09/2020,55.56
Malaysia,MYS,15/09/2020,55.56
Malaysia,MYS,16/09/2020,55.56
Malaysia,MYS,17/09/2020,55.56
Malaysia,MYS,18/09/2020,55.56
Malaysia,MYS,19/09/2020,55.56
Malaysia,MYS,20/09/2020,55.56
Malaysia,MYS,21/09/2020,52.78
Malaysia,MYS,22/09/2020,52.78
Malaysia,MYS,23/09/2020,52.78
Malaysia,MYS,24/09/2020,52.78
Malaysia,MYS,25/09/2020,52.78
Malaysia,MYS,26/09/2020,52.78
Malaysia,MYS,27/09/2020,52.78
Malaysia,MYS,28/09/2020,52.78
Malaysia,MYS,29/09/2020,54.63
Malaysia,MYS,30/09/2020,54.63
Malaysia,MYS,1/10/2020,54.63
Malaysia,MYS,2/10/2020,54.63
Malaysia,MYS,3/10/2020,54.63
Malaysia,MYS,4/10/2020,54.63
Malaysia,MYS,5/10/2020,54.63
Malaysia,MYS,6/10/2020,54.63
Malaysia,MYS,7/10/2020,54.63
Malaysia,MYS,8/10/2020,54.63
Malaysia,MYS,9/10/2020,60.19
Malaysia,MYS,10/10/2020,60.19
Malaysia,MYS,11/10/2020,60.19
Malaysia,MYS,12/10/2020,60.19
Malaysia,MYS,13/10/2020,60.19
Malaysia,MYS,14/10/2020,65.74
Malaysia,MYS,15/10/2020,65.74
Malaysia,MYS,16/10/2020,65.74
Malaysia,MYS,17/10/2020,65.74
Malaysia,MYS,18/10/2020,65.74
Malaysia,MYS,19/10/2020,65.74
Malaysia,MYS,20/10/2020,65.74
Malaysia,MYS,21/10/2020,65.74
Malaysia,MYS,22/10/2020,65.74
Malaysia,MYS,23/10/2020,62.04
Malaysia,MYS,24/10/2020,62.04
Malaysia,MYS,25/10/2020,62.04
Malaysia,MYS,26/10/2020,64.81
Malaysia,MYS,27/10/2020,64.81
Malaysia,MYS,28/10/2020,64.81
Malaysia,MYS,29/10/2020,64.81
Malaysia,MYS,30/10/2020,64.81
Malaysia,MYS,31/10/2020,64.81
Malaysia,MYS,1/11/2020,64.81
Malaysia,MYS,2/11/2020,64.81
Malaysia,MYS,3/11/2020,78.24
Malaysia,MYS,4/11/2020,78.24
Malaysia,MYS,5/11/2020,78.24
Malaysia,MYS,6/11/2020,78.24
Malaysia,MYS,7/11/2020,78.24
Malaysia,MYS,8/11/2020,78.24
Malaysia,MYS,9/11/2020,74.54
Malaysia,MYS,10/11/2020,80.09
Malaysia,MYS,11/11/2020,80.09
Malaysia,MYS,12/11/2020,80.09
Malaysia,MYS,13/11/2020,80.09
Malaysia,MYS,14/11/2020,80.09
Malaysia,MYS,15/11/2020,80.09
Malaysia,MYS,16/11/2020,80.09
Malaysia,MYS,17/11/2020,80.09
Malaysia,MYS,18/11/2020,80.09
Malaysia,MYS,19/11/2020,80.09
Malaysia,MYS,20/11/2020,80.09
Malaysia,MYS,21/11/2020,80.09
Malaysia,MYS,22/11/2020,80.09
Malaysia,MYS,23/11/2020,80.09
Malaysia,MYS,24/11/2020,80.09
Malaysia,MYS,25/11/2020,80.09
Malaysia,MYS,26/11/2020,80.09
Malaysia,MYS,27/11/2020,80.09
Malaysia,MYS,28/11/2020,80.09
Malaysia,MYS,29/11/2020,80.09
Malaysia,MYS,30/11/2020,80.09
Malaysia,MYS,1/12/2020,80.09
Malaysia,MYS,2/12/2020,80.09
Malaysia,MYS,3/12/2020,80.09
Malaysia,MYS,4/12/2020,80.09
Malaysia,MYS,5/12/2020,80.09
Malaysia,MYS,6/12/2020,80.09
Malaysia,MYS,7/12/2020,67.13
Malaysia,MYS,8/12/2020,67.13
Malaysia,MYS,9/12/2020,67.13
Malaysia,MYS,10/12/2020,67.13
Malaysia,MYS,11/12/2020,67.13
Malaysia,MYS,12/12/2020,67.13
Malaysia,MYS,13/12/2020,67.13
Malaysia,MYS,14/12/2020,67.13
Malaysia,MYS,15/12/2020,67.13
Malaysia,MYS,16/12/2020,67.13
Malaysia,MYS,17/12/2020,67.13
Malaysia,MYS,18/12/2020,67.13
Malaysia,MYS,19/12/2020,67.13
Malaysia,MYS,20/12/2020,67.13
Malaysia,MYS,21/12/2020,67.13
Malaysia,MYS,22/12/2020,67.13
Malaysia,MYS,23/12/2020,67.13
Malaysia,MYS,24/12/2020,67.13
Malaysia,MYS,25/12/2020,67.13
Malaysia,MYS,26/12/2020,67.13
Malaysia,MYS,27/12/2020,67.13
Malaysia,MYS,28/12/2020,67.13
Malaysia,MYS,29/12/2020,67.13
Malaysia,MYS,30/12/2020,67.13
Malaysia,MYS,31/12/2020,67.13
Malaysia,MYS,1/01/2021,67.13
Malaysia,MYS,2/01/2021,67.13
Malaysia,MYS,3/01/2021,67.13
Malaysia,MYS,4/01/2021,67.13
Malaysia,MYS,5/01/2021,67.13
Malaysia,MYS,6/01/2021,67.13
Malaysia,MYS,7/01/2021,67.13
Malaysia,MYS,8/01/2021,67.13
Malaysia,MYS,9/01/2021,67.13
Malaysia,MYS,10/01/2021,67.13
Malaysia,MYS,11/01/2021,67.13
Malaysia,MYS,12/01/2021,67.13
Malaysia,MYS,13/01/2021,77.31
Malaysia,MYS,14/01/2021,77.31
Malaysia,MYS,15/01/2021,77.31
Malaysia,MYS,16/01/2021,77.31
Malaysia,MYS,17/01/2021,77.31
Malaysia,MYS,18/01/2021,77.31
Malaysia,MYS,19/01/2021,77.31
Malaysia,MYS,20/01/2021,77.31
Malaysia,MYS,21/01/2021,77.31
Malaysia,MYS,22/01/2021,77.31
Malaysia,MYS,23/01/2021,77.31
Malaysia,MYS,24/01/2021,77.31
Malaysia,MYS,25/01/2021,77.31
Malaysia,MYS,26/01/2021,77.31
Malaysia,MYS,27/01/2021,77.31
Malaysia,MYS,28/01/2021,77.31
Malaysia,MYS,29/01/2021,77.31
Malaysia,MYS,30/01/2021,77.31
Malaysia,MYS,31/01/2021,77.31
Malaysia,MYS,1/02/2021,77.31
Malaysia,MYS,2/02/2021,77.31
Malaysia,MYS,3/02/2021,77.31
Malaysia,MYS,4/02/2021,77.31
Malaysia,MYS,5/02/2021,77.31
Malaysia,MYS,6/02/2021,77.31
Malaysia,MYS,7/02/2021,77.31
Malaysia,MYS,8/02/2021,77.31
Malaysia,MYS,9/02/2021,77.31
Malaysia,MYS,10/02/2021,77.31
Malaysia,MYS,11/02/2021,77.31
Malaysia,MYS,12/02/2021,77.31
Malaysia,MYS,13/02/2021,77.31
Malaysia,MYS,14/02/2021,77.31
Malaysia,MYS,15/02/2021,77.31
Malaysia,MYS,16/02/2021,77.31
Malaysia,MYS,17/02/2021,77.31
Malaysia,MYS,18/02/2021,77.31
Malaysia,MYS,19/02/2021,77.31
Malaysia,MYS,20/02/2021,77.31
Malaysia,MYS,21/02/2021,77.31
Malaysia,MYS,22/02/2021,77.31
Malaysia,MYS,23/02/2021,77.31
Malaysia,MYS,24/02/2021,77.31
Malaysia,MYS,25/02/2021,77.31
Malaysia,MYS,26/02/2021,77.31
Malaysia,MYS,27/02/2021,77.31
Malaysia,MYS,28/02/2021,77.31
Malaysia,MYS,1/03/2021,73.61
Malaysia,MYS,2/03/2021,73.61
Malaysia,MYS,3/03/2021,73.61
Malaysia,MYS,4/03/2021,73.61
Malaysia,MYS,5/03/2021,73.61
Malaysia,MYS,6/03/2021,73.61
Malaysia,MYS,7/03/2021,73.61
Malaysia,MYS,8/03/2021,73.61
Malaysia,MYS,9/03/2021,73.61
Malaysia,MYS,10/03/2021,73.61
Malaysia,MYS,11/03/2021,73.61
Malaysia,MYS,12/03/2021,73.61
Malaysia,MYS,13/03/2021,73.61
Malaysia,MYS,14/03/2021,73.61
Malaysia,MYS,15/03/2021,73.61
Malaysia,MYS,16/03/2021,68.06
Malaysia,MYS,17/03/2021,68.06
Malaysia,MYS,18/03/2021,68.06
Malaysia,MYS,19/03/2021,68.06
Malaysia,MYS,20/03/2021,68.06
Malaysia,MYS,21/03/2021,68.06
Malaysia,MYS,22/03/2021,68.06
Mali,MLI,21/01/2020,0
Mali,MLI,22/01/2020,0
Mali,MLI,23/01/2020,0
Mali,MLI,24/01/2020,0
Mali,MLI,25/01/2020,0
Mali,MLI,26/01/2020,0
Mali,MLI,27/01/2020,0
Mali,MLI,28/01/2020,0
Mali,MLI,29/01/2020,0
Mali,MLI,30/01/2020,0
Mali,MLI,31/01/2020,0
Mali,MLI,1/02/2020,0
Mali,MLI,2/02/2020,0
Mali,MLI,3/02/2020,0
Mali,MLI,4/02/2020,0
Mali,MLI,5/02/2020,0
Mali,MLI,6/02/2020,0
Mali,MLI,7/02/2020,0
Mali,MLI,8/02/2020,0
Mali,MLI,9/02/2020,0
Mali,MLI,10/02/2020,0
Mali,MLI,11/02/2020,0
Mali,MLI,12/02/2020,0
Mali,MLI,13/02/2020,0
Mali,MLI,14/02/2020,0
Mali,MLI,15/02/2020,0
Mali,MLI,16/02/2020,0
Mali,MLI,17/02/2020,0
Mali,MLI,18/02/2020,0
Mali,MLI,19/02/2020,0
Mali,MLI,20/02/2020,0
Mali,MLI,21/02/2020,0
Mali,MLI,22/02/2020,0
Mali,MLI,23/02/2020,0
Mali,MLI,24/02/2020,0
Mali,MLI,25/02/2020,0
Mali,MLI,26/02/2020,0
Mali,MLI,27/02/2020,0
Mali,MLI,28/02/2020,0
Mali,MLI,29/02/2020,0
Mali,MLI,1/03/2020,0
Mali,MLI,2/03/2020,0
Mali,MLI,3/03/2020,0
Mali,MLI,4/03/2020,0
Mali,MLI,5/03/2020,0
Mali,MLI,6/03/2020,0
Mali,MLI,7/03/2020,0
Mali,MLI,8/03/2020,0
Mali,MLI,9/03/2020,0
Mali,MLI,10/03/2020,0
Mali,MLI,11/03/2020,0
Mali,MLI,12/03/2020,0
Mali,MLI,13/03/2020,0
Mali,MLI,14/03/2020,0
Mali,MLI,15/03/2020,0
Mali,MLI,16/03/2020,0
Mali,MLI,17/03/2020,0
Mali,MLI,18/03/2020,11.11
Mali,MLI,19/03/2020,22.22
Mali,MLI,20/03/2020,22.22
Mali,MLI,21/03/2020,22.22
Mali,MLI,22/03/2020,22.22
Mali,MLI,23/03/2020,22.22
Mali,MLI,24/03/2020,22.22
Mali,MLI,25/03/2020,72.22
Mali,MLI,26/03/2020,72.22
Mali,MLI,27/03/2020,72.22
Mali,MLI,28/03/2020,72.22
Mali,MLI,29/03/2020,72.22
Mali,MLI,30/03/2020,72.22
Mali,MLI,31/03/2020,72.22
Mali,MLI,1/04/2020,72.22
Mali,MLI,2/04/2020,72.22
Mali,MLI,3/04/2020,72.22
Mali,MLI,4/04/2020,72.22
Mali,MLI,5/04/2020,72.22
Mali,MLI,6/04/2020,72.22
Mali,MLI,7/04/2020,72.22
Mali,MLI,8/04/2020,72.22
Mali,MLI,9/04/2020,72.22
Mali,MLI,10/04/2020,72.22
Mali,MLI,11/04/2020,72.22
Mali,MLI,12/04/2020,72.22
Mali,MLI,13/04/2020,72.22
Mali,MLI,14/04/2020,72.22
Mali,MLI,15/04/2020,72.22
Mali,MLI,16/04/2020,72.22
Mali,MLI,17/04/2020,72.22
Mali,MLI,18/04/2020,72.22
Mali,MLI,19/04/2020,72.22
Mali,MLI,20/04/2020,72.22
Mali,MLI,21/04/2020,72.22
Mali,MLI,22/04/2020,72.22
Mali,MLI,23/04/2020,72.22
Mali,MLI,24/04/2020,72.22
Mali,MLI,25/04/2020,72.22
Mali,MLI,26/04/2020,72.22
Mali,MLI,27/04/2020,72.22
Mali,MLI,28/04/2020,72.22
Mali,MLI,29/04/2020,72.22
Mali,MLI,30/04/2020,72.22
Mali,MLI,1/05/2020,69.44
Mali,MLI,2/05/2020,69.44
Mali,MLI,3/05/2020,69.44
Mali,MLI,4/05/2020,69.44
Mali,MLI,5/05/2020,69.44
Mali,MLI,6/05/2020,69.44
Mali,MLI,7/05/2020,69.44
Mali,MLI,8/05/2020,69.44
Mali,MLI,9/05/2020,69.44
Mali,MLI,10/05/2020,56.48
Mali,MLI,11/05/2020,56.48
Mali,MLI,12/05/2020,56.48
Mali,MLI,13/05/2020,56.48
Mali,MLI,14/05/2020,56.48
Mali,MLI,15/05/2020,56.48
Mali,MLI,16/05/2020,56.48
Mali,MLI,17/05/2020,56.48
Mali,MLI,18/05/2020,56.48
Mali,MLI,19/05/2020,56.48
Mali,MLI,20/05/2020,56.48
Mali,MLI,21/05/2020,56.48
Mali,MLI,22/05/2020,56.48
Mali,MLI,23/05/2020,56.48
Mali,MLI,24/05/2020,56.48
Mali,MLI,25/05/2020,56.48
Mali,MLI,26/05/2020,56.48
Mali,MLI,27/05/2020,56.48
Mali,MLI,28/05/2020,56.48
Mali,MLI,29/05/2020,56.48
Mali,MLI,30/05/2020,56.48
Mali,MLI,31/05/2020,56.48
Mali,MLI,1/06/2020,56.48
Mali,MLI,2/06/2020,52.78
Mali,MLI,3/06/2020,52.78
Mali,MLI,4/06/2020,52.78
Mali,MLI,5/06/2020,52.78
Mali,MLI,6/06/2020,52.78
Mali,MLI,7/06/2020,52.78
Mali,MLI,8/06/2020,52.78
Mali,MLI,9/06/2020,52.78
Mali,MLI,10/06/2020,52.78
Mali,MLI,11/06/2020,52.78
Mali,MLI,12/06/2020,52.78
Mali,MLI,13/06/2020,52.78
Mali,MLI,14/06/2020,52.78
Mali,MLI,15/06/2020,52.78
Mali,MLI,16/06/2020,52.78
Mali,MLI,17/06/2020,52.78
Mali,MLI,18/06/2020,52.78
Mali,MLI,19/06/2020,52.78
Mali,MLI,20/06/2020,52.78
Mali,MLI,21/06/2020,52.78
Mali,MLI,22/06/2020,52.78
Mali,MLI,23/06/2020,52.78
Mali,MLI,24/06/2020,52.78
Mali,MLI,25/06/2020,52.78
Mali,MLI,26/06/2020,52.78
Mali,MLI,27/06/2020,52.78
Mali,MLI,28/06/2020,52.78
Mali,MLI,29/06/2020,52.78
Mali,MLI,30/06/2020,52.78
Mali,MLI,1/07/2020,52.78
Mali,MLI,2/07/2020,52.78
Mali,MLI,3/07/2020,52.78
Mali,MLI,4/07/2020,52.78
Mali,MLI,5/07/2020,52.78
Mali,MLI,6/07/2020,52.78
Mali,MLI,7/07/2020,52.78
Mali,MLI,8/07/2020,52.78
Mali,MLI,9/07/2020,52.78
Mali,MLI,10/07/2020,52.78
Mali,MLI,11/07/2020,52.78
Mali,MLI,12/07/2020,52.78
Mali,MLI,13/07/2020,52.78
Mali,MLI,14/07/2020,52.78
Mali,MLI,15/07/2020,52.78
Mali,MLI,16/07/2020,52.78
Mali,MLI,17/07/2020,52.78
Mali,MLI,18/07/2020,52.78
Mali,MLI,19/07/2020,52.78
Mali,MLI,20/07/2020,52.78
